funcao_objetivo;problema;modelo;ordem_sol
1270;ID009_M015_J015;manne;74
1322;ID009_M015_J015;manne;75
1262;ID009_M015_J015;manne;76
1271;ID009_M015_J015;manne;77
1392;ID009_M015_J015;manne;78
1331;ID009_M015_J015;manne;79
1432.0000000000005;ID009_M015_J015;manne;80
1297;ID009_M015_J015;manne;81
1393;ID009_M015_J015;manne;82
1242;ID009_M015_J015;manne;83
1429.9999999999995;ID009_M015_J015;manne;84
1355.9999998597013;ID009_M015_J015;manne;85
1476;ID009_M015_J015;manne;86
1251.9999999999998;ID009_M015_J015;manne;87
1250.9999997391033;ID009_M015_J015;manne;88
1540;ID009_M015_J015;manne;89
1263;ID009_M015_J015;manne;90
1261;ID009_M015_J015;manne;91
1244.999999993998;ID009_M015_J015;manne;92
1443.9999999999995;ID009_M015_J015;manne;93
1302;ID009_M015_J015;manne;94
